values,cdf
0.46022630054504354,0.7041420118343196
0.46486981485585477,0.7071005917159763
0.47212388922376725,0.7100591715976331
0.47412757752042417,0.7130177514792899
0.4752862393382776,0.7159763313609467
0.48472891532109064,0.7189349112426036
0.5404508006947885,0.7218934911242604
0.5576363755428808,0.7248520710059172
0.5691172621900042,0.727810650887574
0.5755462568498592,0.7307692307692307
0.6101830424701044,0.7337278106508875
0.6198980163634181,0.7366863905325444
0.624211676724999,0.7396449704142012
0.6379399199442538,0.742603550295858
0.6382409391222885,0.7455621301775148
0.6508136855920209,0.7485207100591716
0.6633524412120346,0.7514792899408284
0.6799226007898226,0.7544378698224852
0.7051674816719126,0.757396449704142
0.7213685484801833,0.7603550295857988
0.7653353388979179,0.7633136094674556
0.7693056887668277,0.7662721893491125
0.7707177598057029,0.7692307692307693
0.7782357138049698,0.772189349112426
0.7900830821215441,0.7751479289940828
0.791870299113365,0.7781065088757396
0.8034435544511396,0.7810650887573964
0.8258816085785574,0.7840236686390533
0.8259555942694742,0.7869822485207101
0.8303266216317243,0.7899408284023669
0.834332653716248,0.7928994082840237
0.8409318578861747,0.7958579881656804
0.8831255151766713,0.7988165680473372
0.8881529205837314,0.8017751479289941
0.9230537054496585,0.8047337278106509
0.9270648603048915,0.8076923076923077
0.9333369143738675,0.8106508875739645
0.9462463750092023,0.8136094674556213
0.9540159954619569,0.8165680473372781
0.9604262906400474,0.8195266272189349
0.9881579998411016,0.8224852071005917
1.0131427493562497,0.8254437869822485
1.0226381692799473,0.8284023668639053
1.0703464010327763,0.8313609467455622
1.0879215396099091,0.834319526627219
1.091486349448943,0.8372781065088757
1.1007654379853167,0.8402366863905325
1.101932067050166,0.8431952662721893
1.117605812987911,0.8461538461538461
1.1279797951635055,0.849112426035503
1.137972945790397,0.8520710059171598
1.1399307471017535,0.8550295857988166
1.159697684360958,0.8579881656804734
1.1635801681759752,0.8609467455621301
1.1697619385559457,0.863905325443787
1.2013292209162882,0.8668639053254438
1.2237262910517908,0.8698224852071006
1.2390290928099186,0.8727810650887574
1.250657102062942,0.8757396449704142
1.2517563594664223,0.878698224852071
1.2581902174017925,0.8816568047337278
1.2628250414021633,0.8846153846153846
1.2857843191293084,0.8875739644970414
1.2893503203905,0.8905325443786982
1.3009110255897545,0.893491124260355
1.3166739341054727,0.8964497041420119
1.3297836759113013,0.8994082840236687
1.3345471303580734,0.9023668639053254
1.3378880234980517,0.9053254437869822
1.3420171564719168,0.908284023668639
1.3460074850417403,0.9112426035502958
1.3475763075116716,0.9142011834319527
1.3576178050413321,0.9171597633136095
1.3731535508113069,0.9201183431952663
1.3758391997134793,0.9230769230769231
1.3919005426609496,0.9260355029585798
1.4600733666627757,0.9289940828402367
1.4788184589295232,0.9319526627218935
1.491264352954767,0.9349112426035503
1.512273414220301,0.9378698224852071
1.524342489672054,0.9408284023668639
1.612869479163005,0.9437869822485208
1.6213815119150663,0.9467455621301775
1.6386348689524213,0.9497041420118343
1.6652878952327197,0.9526627218934911
1.6971497529348176,0.9556213017751479
1.7034765013065285,0.9585798816568047
1.706767723846852,0.9615384615384616
1.7207401272644587,0.9644970414201184
1.782638877639122,0.9674556213017751
1.8016564252308525,0.9704142011834319
1.8864371075364246,0.9733727810650887
1.930903743241477,0.9763313609467456
1.9411131459412103,0.9792899408284024
1.9849713875585642,0.9822485207100592
2.0390615623931603,0.985207100591716
2.091076389941388,0.9881656804733728
2.1397450355995242,0.9911242603550295
2.144626501076293,0.9940828402366864
2.2427847452622713,0.9970414201183432
2.440359942572565,1.0
